survey_name,survey_id,StartDate,EndDate,ResponseId,trolley_1_resp,trolley_1_rate,trolley_1_just,speedboat_1_resp,speedboat_1_rate,trolley_2_resp,trolley_2_rate,trolley_2_just,speedboat_2_resp,speedboat_2_rate,trolley_3_resp,trolley_3_rate,trolley_3_just,speedboat_3_resp,speedboat_3_rate,trolley_4_resp,trolley_4_rate,trolley_4_just,speedboat_4_resp,speedboat_4_rate,trolley_5_resp,trolley_5_rate,trolley_5_just,speedboat_5_resp,speedboat_5_rate,trolley_6_resp,trolley_6_rate,trolley_6_just,speedboat_6_resp,speedboat_6_rate,trolley_attention,speedboat_attention,confusion,disbelief,familiarity,careless_1,careless_2,careless_3,household_income,currency_1,living_area,oxford_utilitarian_1,oxford_utilitarian_2,oxford_utilitarian_3,oxford_utilitarian_4,oxford_utilitarian_5,oxford_utilitarian_6,oxford_utilitarian_7,oxford_utilitarian_8,oxford_utilitarian_9,individualism_scale_1,individualism_scale_2,individualism_scale_3,individualism_scale_4,individualism_scale_5,individualism_scale_6,individualism_scale_7,individualism_scale_8,individualism_scale_9,individualism_scale_10,individualism_scale_11,individualism_scale_12,individualism_scale_13,individualism_scale_14,individualism_scale_15,individualism_scale_16,religious_rate,religion_1,religion_2,religion_3,religion_4,religion_5,religion_6,religion_7,religion_8,religion_9,religion_10,religion_11,religion_12,religion_13,religion_14,religion_15,religion_16,religion_16_TEXT,education_leve,education_level_iran,education_level_germ,age_1,sex,countr_origin_1,immigrant_back,technical_problems,technical_problems_2_TEXT,further_comments,native_language,fluency,Q_Lang,lab,attention,FL_24_DO_Footbridgepole,FL_24_DO_Footbridgeswitch,FL_22_DO_Standardswitch,FL_22_DO_Standardfootbridge,FL_22_DO_Loop,FL_22_DO_Obstaclecollide,trolley_attention_DO_1,trolley_attention_DO_2,trolley_attention_DO_3,trolley_attention_DO_4,trolley_attention_DO_5,trolley_attention_DO_6,speedboat_attention_DO_1,speedboat_attention_DO_2,speedboat_attention_DO_3,speedboat_attention_DO_4,speedboat_attention_DO_5,scenario1,scenario2
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T13:54:15Z,2020-04-19T14:12:30Z,R_1rk0PviudWdwqPN,2,3,"Morálne akceptovateľné to môže byť z toho hľadiska, že chce zachrániť viacerych ľudí, neakceptovateľné je to však z hľadiska toho, že nikto nemá právo siahať na život niekoho iného, hoci nemá zlý úmysel.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,15000,48,2,5,2,6,5,6,3,2,3,3,6,4,6,6,5,4,6,4,5,4,8,6,7,9,9,7,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,196,2,1,NA,NA,1,1,SK,SVK_002,1,1,NA,NA,NA,NA,NA,4,6,5,1,3,2,1,4,3,5,2,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T14:38:51Z,2020-04-19T14:47:45Z,R_21ntD8XYlPXm38F,1,9,il faut agir rapidement sans notion de morale,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,3,2,2,1,180000,48,1,3,4,5,1,2,6,1,7,4,8,8,8,3,1,1,4,1,9,6,9,9,9,5,5,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,48,1,74,2,1,NA,NA,1,1,FR,FRA_006,0,1,NA,NA,NA,NA,NA,4,6,3,2,1,5,5,4,3,1,2,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T15:01:02Z,2020-04-19T15:19:39Z,R_2bQcNsyWAI9FEmN,1,3,Cette situation est moralement acceptable car elle permet d'éviter un nombre maximum de victimes et donc de personnes touchées,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,2,1,6900,48,2,3,1,5,3,7,3,5,3,5,4,6,8,6,3,1,1,3,9,9,9,9,2,2,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,74,2,1,NA,NA,1,1,FR,FRA_006,1,1,NA,NA,NA,NA,NA,6,3,4,2,5,1,4,3,5,2,1,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T15:22:45Z,2020-04-19T15:45:42Z,R_2dYmDVrwAF0pd1g,2,4,"Az 5 munkás egy véletlen, gondatlanságból veszítené életét, míg Joe, már szándékosan vetne véget valakinek az életének.",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,2,2,1,0,63,2,4,5,4,2,5,5,6,3,2,3,7,5,3,4,1,7,6,9,7,8,8,7,8,6,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,4,1,1,2,1,NA,NA,1,1,HU,HUN_001,1,1,NA,NA,NA,NA,NA,5,6,3,2,4,1,1,5,4,3,2,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T15:39:11Z,2020-04-19T16:05:01Z,R_RDoHZspcAsynwVX,NA,NA,NA,NA,NA,1,4,"Esta acción es negativa de por sí, una muerte ya es un acto inaceptable, pero como no puedo pensar en otra posible alternativa, creo que seria más o menos aceptable que lo haga.",2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,2,1,2,2,1,aprox. 250.000,6,2,5,2,5,2,6,4,6,2,5,8,5,4,5,5,4,3,3,7,7,8,8,6,7,3,6,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,2,176,1,1,NA,"Gracias, ahora se que existen estudios de dilemas morales, buscare más. Me intereso mucho esta temática. Gracias gran trabajo.",1,1,ES-ARG,ARG_003,0,NA,1,NA,NA,NA,NA,5,6,3,4,1,2,5,4,3,2,1,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T16:30:07Z,2020-04-19T17:00:36Z,R_22sqitWPRl3WZno,1,6,"Nace de forma expontanea,lo de elegir el menor daño posible,entre dos.es propio del mecanismo inconciente,no permite un juicio moral inmediato ni tardio",1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,3,2,2,1,1.500.000,6,2,4,5,4,6,4,5,6,6,4,6,5,6,7,5,4,7,4,6,7,8,6,6,8,6,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,60,1,12,1,1,NA,NA,1,1,ES-ARG,ARG_003,1,1,NA,NA,NA,NA,NA,2,5,4,1,6,3,2,3,4,5,1,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T19:23:44Z,2020-04-19T19:43:38Z,R_2AWgeXphCXuyzR2,2,1,Porque Jorge no tiene derecho a decidir sobre la vida de los demás...una persona es tan importante como cinco,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,2,1,1500000,6,2,2,2,5,5,6,2,5,3,5,9,2,7,2,9,9,2,9,9,9,5,9,9,9,2,9,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,46,2,12,1,1,NA,NA,1,1,ES-ARG,ARG_003,1,1,NA,NA,NA,NA,NA,1,3,6,4,5,2,3,2,1,4,5,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T19:49:38Z,2020-04-19T20:02:34Z,R_1i8ypQE10QQyRsV,2,1,"Emberek életéről nehéz dönteni. De ha én Joe helyében lennék, tudom magamról, hogy utána végig kísérteni fog, hogy én löktem valakit a halálba. Mert az sem biztos teljesen, hogy annak az embernek a lelökése megállítja a vonatot.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,2,2,2,1,Nem szeretnék nyilatkozni.,63,1,5,1,5,6,4,2,4,4,3,5,8,6,7,5,2,6,6,7,8,7,8,5,7,6,7,10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,2,1,2,1,NA,NA,1,1,HU,HUN_001,0,1,NA,NA,NA,NA,NA,2,1,5,3,6,4,4,2,1,3,5,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T22:23:21Z,2020-04-19T22:41:20Z,R_1ruCRA9mQIbmRAY,NA,NA,NA,NA,NA,2,3,Siempre debe procurarse el menor mal posible,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,3,2,2,1,360000,6,2,2,5,2,6,6,4,6,5,4,9,3,5,6,8,5,5,7,5,6,5,5,5,7,5,5,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,12,1,12,2,1,NA,NA,1,1,ES-ARG,ARG_003,1,NA,1,NA,NA,NA,NA,3,5,6,4,2,1,3,5,1,4,2,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T22:27:34Z,2020-04-19T22:57:54Z,R_32VMeZ2BYncTdbZ,2,2,Lo concidero moralmente inaceptable porque no cuenta con la aceptación ni conciencia del trabajador con  mochila para ser empujado,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,1,Aproximadamente 300000,6,2,6,2,4,2,6,6,5,3,6,9,5,6,9,5,2,2,2,8,9,7,9,9,6,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Deismo,2,NA,NA,2,2,12,2,1,NA,Me parece muy interesante y significativo que hagan este tipo de encuestas.,1,1,ES-ARG,ARG_003,1,1,NA,NA,NA,NA,NA,1,4,2,6,5,3,3,1,5,4,2,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-19T21:42:47Z,2020-04-19T23:01:48Z,R_Rz381PNrWwuPC6t,NA,NA,NA,NA,NA,1,3,"esta acción es moralmente aceptable con un puntaje mínimo ya que al empujar al trabajador se estarían salvando cinco vidas y con ellas familias padres,siendo mayor el numero de vidas ,pero en un menor grado porque el trabajador no tiene la culpa e igual es una vida que sacrificar.",2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,3,2,2,1,1800000,NA,2,5,3,2,2,3,6,6,5,6,9,6,6,9,6,6,9,8,6,6,6,7,9,8,8,7,7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,13,2,47,2,1,NA,ninguno,1,1,COL-ESP,COL_002,0,NA,1,NA,NA,NA,NA,4,1,5,2,6,3,2,4,3,1,5,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T03:59:59Z,2020-04-20T04:25:27Z,R_1mLfCwKxxqVqOgd,2,3,"Porque esta matando una persona. No se justifica por ningun medio. Es matar una persona para que no mueran 5? Es muerte al fin. Solo que en el primer caso él es quien mata, en el  Segundo caso seria un accidente.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,2,2,1,200.000,6,2,2,2,6,6,2,2,2,2,6,9,3,5,7,9,4,2,8,8,8,7,8,7,3,2,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,6,2,12,2,1,NA,NA,1,1,ES-ARG,ARG_003,1,1,NA,NA,NA,NA,NA,6,4,1,3,5,2,5,1,4,3,2,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T06:45:13Z,2020-04-20T07:09:04Z,R_2OVIxehfhhSbVkC,NA,NA,NA,NA,NA,2,4,"No es aceptable, porque una o cinco vidas, valen lo mismo y yo no puedo decidir por la vida del resto, quien vive o quien muere.",2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,3,2,2,1,$100000,6,2,5,2,7,5,2,6,6,2,3,9,6,7,9,5,5,7,6,9,9,9,9,7,9,3,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,NA,NA,4,2,12,2,1,NA,NA,1,1,ES-ARG,ARG_003,0,NA,1,NA,NA,NA,NA,1,6,5,3,2,4,2,3,1,5,4,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T08:09:19Z,2020-04-20T08:21:24Z,R_2Qn93a3XDFZ5ojP,2,1,"Je pense qu'il n'est pas acceptable de sacrifier un homme pour cinq autres. La vie de l'homme au gros sac à dos n'a pas moins de valeur que celle des autres. De plus, Julien aurait le ""meurtre (?)"" de l'homme sur la conscience dans le sens où c'est lui qui l'aurait poussé.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,5 653 678,48,2,5,1,2,1,7,1,6,1,6,8,6,8,9,8,5,1,8,9,8,9,7,3,4,2,7,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,74,2,1,NA,NA,1,1,FR,FRA_006,1,1,NA,NA,NA,NA,NA,6,1,5,4,2,3,5,2,1,3,4,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-17T08:50:03Z,2020-04-20T08:22:04Z,R_3HSTi4nL1QBKF0w,2,3,Život ma hodnotu stale rovnaku.,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,15000,48,2,3,2,4,5,2,1,4,2,6,8,8,8,6,7,3,5,5,3,7,8,8,4,6,9,5,9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,2,196,2,1,NA,NA,1,1,SK,SVK_002,1,1,NA,NA,NA,NA,NA,3,1,2,6,5,4,5,1,2,4,3,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T08:42:47Z,2020-04-20T09:09:33Z,R_2aglEyCsj01Yxsk,1,6,"Cela peut être acceptable dans le sens où c'est pour sauver la vie d'autre personne, mais pas totalement car pour cela il en sacrifie une lui-même.",1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,2,2,1,8000,48,2,5,2,4,3,3,3,4,3,5,9,8,9,8,7,5,2,5,8,9,8,7,5,9,8,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,74,2,1,NA,NA,1,1,FR,FRA_006,1,1,NA,NA,NA,NA,NA,6,3,4,2,5,1,1,4,2,3,5,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T09:42:53Z,2020-04-20T09:56:58Z,R_2zptAewLapBiHKq,NA,NA,NA,NA,NA,2,2,"5 kişiyi kurtaracak olsa bile 1 kişiyi bilerek öldürmek ahlaki açıdan kabul edilemez.Ölüm, ölümdür. Sayısal verilere odaklanarak durumu önemsizleştiremeyiz.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,2,1,8000,142,2,4,2,7,6,7,6,3,2,6,8,6,7,6,4,1,2,1,9,9,9,9,7,9,7,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,4,2,220,1,1,NA,NA,1,1,TR,TUR_001,1,NA,1,NA,NA,NA,NA,6,1,4,2,3,5,4,5,3,2,1,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T09:48:00Z,2020-04-20T10:12:03Z,R_3iw1m8G76UW1aEh,2,6,ahlaki açıdan kabul edilemez ama yapılması mantıken ve kriz yönetimi açısından doğrudur.soru ahlaki olarak diye sorulmasıydı cevabım evet olurdu.,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,2,2,1,15000,142,2,7,5,6,6,6,5,5,2,7,9,3,8,5,6,1,5,7,9,9,9,9,6,5,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,3,2,220,1,1,NA,NA,1,1,TR,TUR_001,1,1,NA,NA,NA,NA,NA,4,6,3,1,2,5,1,5,3,4,2,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T11:14:59Z,2020-04-20T11:34:29Z,R_2E0rWPzgBLpcbWB,2,1,"No puede Jorge decidir quién debe vivir y quien no. Por otra parte, tal vez los 5 trabajadores podrían notar la situacion y ponerse a salvo.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,2,2,1,No lo se,6,2,6,1,2,6,2,1,2,2,1,9,3,7,9,8,1,9,2,9,9,5,9,9,9,2,9,10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,43,2,12,2,1,NA,NA,1,1,ES-ARG,ARG_003,1,1,NA,NA,NA,NA,NA,5,4,1,3,6,2,4,1,5,2,3,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T11:57:42Z,2020-04-20T12:17:09Z,R_2dA1TNVosKxl6Ox,2,3,Ahlaki açıdan doğru bulmuyorum vicdanım kesinlikle bunu kabullenemez. Ancak birçok insanın hayatını kurtarmam gerekiyorsa bunu düşünebilirim .,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,2,1,2,2,1,30.000,142,2,1,1,3,4,1,5,1,1,1,9,9,9,6,8,6,9,5,6,8,8,9,6,7,8,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,2,220,1,1,NA,NA,1,1,TR,TUR_001,0,1,NA,NA,NA,NA,NA,5,2,1,4,6,3,3,4,5,2,1,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T12:43:54Z,2020-04-20T12:59:59Z,R_vP1XDP07nRsSaLT,2,4,"Julien ne peut pas décider de la vie ou de la mort de cet ouvrier. Il peut le faire pour sa propre vie mais pas pour le sacrifice de la vie de quelqu'un d'autre. Mais si Julien le fait, je peux le comprendre d'un point de vue ""collectif"", c'est pourquoi j'ai répondu 4 et non 1.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,100000,48,2,6,2,2,2,7,2,3,3,2,8,7,8,7,6,2,2,4,8,8,7,7,2,8,6,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,35,2,74,2,1,NA,NA,1,1,FR,FRA_006,1,1,NA,NA,NA,NA,NA,4,3,6,2,5,1,2,4,5,1,3,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T12:50:04Z,2020-04-20T13:10:16Z,R_3iwqqCSiUIJOZz1,NA,NA,NA,NA,NA,2,1,"de mon point de vue : la mort d'un individu n'est pas moins importante que la mort de 5 individus, il n'y pas de notion de quantité à avoir lorsqu'on juge la mort d'individus.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,2,1,42000,48,2,5,1,6,1,6,1,5,1,6,9,8,8,9,6,1,2,8,6,7,5,5,3,5,5,8,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,15,2,74,2,1,NA,RAS,1,1,FR,FRA_011,1,NA,1,NA,NA,NA,NA,6,5,1,2,4,3,1,4,3,5,2,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T12:59:13Z,2020-04-20T13:14:53Z,R_2TSjOQyFIGSXNV6,2,5,"Qui on est pour juger le la moralité de quelqu'un...
Qui on est pour décider de la mort de quelqu'un ...",2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,8000,48,2,4,3,5,1,5,4,4,4,3,8,9,8,8,5,3,2,1,2,3,4,4,3,5,5,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,31,2,74,1,1,NA,prenez soin de vous tous.,1,1,FR,FRA_011,1,1,NA,NA,NA,NA,NA,5,6,3,4,2,1,2,5,4,3,1,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T12:57:08Z,2020-04-20T13:18:28Z,R_71yuemMXI6EeVQB,2,2,"Cette action ne peut pas être moralement acceptable car il prend la décision de tuer un être humain, alors que s'il laisse continuer le tramway, il y aura cinq morts bien sûr, mais dus au hasard.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,60000,48,2,3,3,3,6,3,2,6,2,4,8,8,8,6,3,6,8,2,8,7,9,6,5,9,8,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,55,1,74,2,1,NA,NA,1,1,FR,FRA_011,1,1,NA,NA,NA,NA,NA,1,3,2,5,4,6,1,4,5,2,3,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T13:09:19Z,2020-04-20T13:21:03Z,R_1FP2gS3BNT4XwFd,NA,NA,NA,NA,NA,1,6,Sauver le plus grand nombre,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,2,2,2,1,48000,48,1,5,4,3,2,2,5,4,4,3,8,7,6,8,4,3,3,3,7,7,9,8,8,6,6,5,6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,23,2,74,2,1,NA,NA,1,1,FR,FRA_011,1,NA,1,NA,NA,NA,NA,3,6,1,2,5,4,5,1,2,3,4,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T13:13:08Z,2020-04-20T13:23:20Z,R_2DV1yeiGJaeHGXg,NA,NA,NA,NA,NA,1,9,"En l'absence d'informations supplémentaires sur les ouvriers (âge, état de santé, etc.) on est obligé de supposer que toutes ces vies ont la même valeur. Par conséquent, il s'agit de préserver 5 vies plutôt qu'une seule car la somme des 5 vies a plus de valeur qu'une seule.",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,2,2,1,36000,48,2,7,7,6,3,7,6,5,7,6,9,8,8,9,8,5,2,6,8,8,8,4,1,6,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,9,1,74,2,1,NA,NA,1,1,FR,FRA_011,1,NA,1,NA,NA,NA,NA,1,2,4,3,5,6,4,5,3,2,1,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T13:18:56Z,2020-04-20T13:27:54Z,R_1MM8glnF2BNurxI,1,9,Parce qu'il sauve 5 vies en en sacrifiant une.,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,2,2,1,9000,48,2,2,1,4,4,5,1,3,5,5,8,5,8,3,5,2,1,1,9,9,9,7,4,4,5,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,24,2,21,2,1,NA,NA,1,1,FR,FRA_011,0,1,NA,NA,NA,NA,NA,5,3,6,4,2,1,4,5,1,2,3,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T13:04:41Z,2020-04-20T13:30:19Z,R_1lAEMa3RC3i7Nnf,NA,NA,NA,NA,NA,1,9,5 vies sauvées au lieu d'une,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,3,2,2,1,18000,48,2,6,2,6,5,6,2,5,5,6,8,8,7,5,7,6,5,6,5,7,4,3,7,7,7,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,8,2,74,1,1,NA,NA,1,1,FR,FRA_011,1,NA,1,NA,NA,NA,NA,4,5,1,6,2,3,1,4,3,5,2,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-04-20T13:48:11Z,2020-04-20T13:52:50Z,R_2VCmL1nRrj9gePN,1,7,car il vaut mieux tuer une personne que 5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,1,2,2,1,33000,48,1,6,4,6,6,4,7,5,4,3,7,7,7,5,5,4,2,2,8,7,7,7,8,9,7,7,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,36,2,74,2,1,NA,NA,1,1,FR,FRA_011,1,1,NA,NA,NA,NA,NA,6,2,1,3,5,4,3,4,1,2,5,Pole,NA
