survey_name,survey_id,StartDate,EndDate,ResponseId,trolley_1_resp,trolley_1_rate,trolley_1_just,speedboat_1_resp,speedboat_1_rate,trolley_2_resp,trolley_2_rate,trolley_2_just,speedboat_2_resp,speedboat_2_rate,trolley_3_resp,trolley_3_rate,trolley_3_just,speedboat_3_resp,speedboat_3_rate,trolley_4_resp,trolley_4_rate,trolley_4_just,speedboat_4_resp,speedboat_4_rate,trolley_5_resp,trolley_5_rate,trolley_5_just,speedboat_5_resp,speedboat_5_rate,trolley_6_resp,trolley_6_rate,trolley_6_just,speedboat_6_resp,speedboat_6_rate,trolley_attention,speedboat_attention,confusion,disbelief,familiarity,careless_1,careless_2,careless_3,household_income,currency_1,living_area,oxford_utilitarian_1,oxford_utilitarian_2,oxford_utilitarian_3,oxford_utilitarian_4,oxford_utilitarian_5,oxford_utilitarian_6,oxford_utilitarian_7,oxford_utilitarian_8,oxford_utilitarian_9,individualism_scale_1,individualism_scale_2,individualism_scale_3,individualism_scale_4,individualism_scale_5,individualism_scale_6,individualism_scale_7,individualism_scale_8,individualism_scale_9,individualism_scale_10,individualism_scale_11,individualism_scale_12,individualism_scale_13,individualism_scale_14,individualism_scale_15,individualism_scale_16,religious_rate,religion_1,religion_2,religion_3,religion_4,religion_5,religion_6,religion_7,religion_8,religion_9,religion_10,religion_11,religion_12,religion_13,religion_14,religion_15,religion_16,religion_16_TEXT,education_leve,education_level_iran,education_level_germ,age_1,sex,countr_origin_1,immigrant_back,technical_problems,technical_problems_2_TEXT,further_comments,native_language,fluency,Q_Lang,lab,attention,FL_24_DO_Footbridgepole,FL_24_DO_Footbridgeswitch,FL_22_DO_Standardswitch,FL_22_DO_Standardfootbridge,FL_22_DO_Loop,FL_22_DO_Obstaclecollide,trolley_attention_DO_1,trolley_attention_DO_2,trolley_attention_DO_3,trolley_attention_DO_4,trolley_attention_DO_5,trolley_attention_DO_6,speedboat_attention_DO_1,speedboat_attention_DO_2,speedboat_attention_DO_3,speedboat_attention_DO_4,speedboat_attention_DO_5,scenario1,scenario2
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T20:09:56Z,2020-11-17T20:32:57Z,R_3ervgMS2KiXFV2L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,"Vegyes érzéseim vannak ezzel az esettel kapcsolatban. Ha lelöki a munkást, akkor szándékosan egy ember halálát okozza. Viszont, ha nem löki le a hátizsákos embert, akkor viszont 5 ember halálát menthette volna meg. 
Inkább azt mondom, hogy kissé elfogadható, ha lelöki a hátizsákos embert, mert akkor csak egy ember hal meg.",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,1,2,2,1,200000,63,1,2,2,2,3,1,5,4,4,5,9,9,9,9,9,5,6,3,7,7,6,7,9,8,8,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,10,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,1,NA,NA,3,6,4,1,2,5,4,2,1,5,3,NA,Standardfootbridge
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T20:26:13Z,2020-11-17T20:37:45Z,R_1CJfCnybQrIWCJc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"Minden élet számit, de 5 ember élete fontosabb, mint 1",1,6,NA,NA,NA,NA,NA,5,1,2,1,3,2,2,1,400000,63,1,6,5,2,4,4,2,4,2,7,7,5,7,7,4,9,9,4,7,7,9,9,6,7,7,8,10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,1,3,6,4,5,2,2,5,4,1,3,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T20:37:09Z,2020-11-17T21:10:57Z,R_2PorISUJRYfLatn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,"Úgy fogalmaznék, hogy ha tehet azért, hogy kevesebb ember haljon meg akkor elfogadhatatlan lenne, ha nem tenné meg.",2,1,NA,NA,NA,NA,NA,5,1,1,2,1,2,2,1,0,63,2,5,3,2,3,3,6,3,4,2,7,7,8,9,7,3,6,3,8,8,9,9,5,7,6,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,8,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,5,2,1,6,4,3,1,3,5,4,2,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T21:09:56Z,2020-11-17T21:23:32Z,R_tEAlmQWnxFrnGdb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,"Joenak nincs olyan lehetősége, hogy mindenki halálát elkerülje, így a ""kisebb"" veszteséget választotta, ez teszi elfogadhatóvá döntését.",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,1,2,2,1,3360000,63,2,5,4,5,4,6,5,5,4,5,8,7,7,7,5,2,3,4,9,9,9,9,8,8,8,8,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,10,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,1,NA,NA,NA,4,2,6,3,1,5,4,2,5,1,3,NA,Standardswitch
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T21:45:14Z,2020-11-17T22:00:44Z,R_efJPXWlMD5AB8cN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"Mert a célja az volt, hogy minél kevesebb emberveszteséggel járjon a helyzet, és nem tudhatta előre, hogy balul fog elsülni.",2,4,6,5,1,2,3,2,2,1,7500000,63,2,3,5,3,4,2,4,1,5,1,7,8,8,7,9,8,8,9,6,7,7,7,7,6,6,7,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,NA,1,3,4,2,5,1,6,3,5,2,1,4,NA,Obstaclecollide
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T21:53:59Z,2020-11-17T22:13:03Z,R_1pxM3GFmKDB0f7D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,"Joe nem dönthet arról, hogy a hátizsákos munkás haljon meg a többi munkás helyett.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,1,2,2,1,1000000,63,2,4,4,5,5,6,6,1,4,2,5,7,8,8,5,1,1,2,8,9,8,9,2,8,5,7,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,1,NA,NA,5,6,1,2,3,4,2,1,4,3,5,NA,Standardfootbridge
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T22:12:35Z,2020-11-17T22:28:13Z,R_2Bx1UBIfN4MYrFP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,"Elfogadható, hiszen 5 ember életét megmentette, akkor is, ha ezzel egynek a halálát okozta. Természetesen hagy kivetnivalót maga után a történet, de úgy gondolom a kisebb rossz következett be.",2,4,NA,NA,NA,NA,NA,5,1,2,2,1,2,2,1,250000,63,2,5,2,3,5,6,5,4,3,6,7,8,8,8,9,6,8,6,7,7,3,3,9,9,8,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,1,5,4,3,6,2,1,3,2,5,4,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T22:18:56Z,2020-11-17T22:34:56Z,R_3K0SZbVUZv0LUYx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"Habár megmentené 5 másik ember életét, így ""jobban megérné"" ha csak 1 hal meg helyette, de ha Joe megteszi akkor nem baleset következik be, hanem szándékos gyilkosságot követ el.",2,6,6,4,2,3,3,2,2,1,1,63,2,1,6,1,3,1,5,2,4,1,2,5,7,7,6,3,5,7,7,6,8,9,5,7,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,3,1,1,2,1,NA,Nincs,1,1,HU,HUN_001,NA,NA,NA,NA,NA,NA,1,1,5,2,6,3,4,2,1,3,5,4,NA,Obstaclecollide
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-17T22:35:11Z,2020-11-17T22:47:20Z,R_21ajSAVSz49HIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,több ember élete egy ember életéért cserébe,1,5,NA,NA,NA,NA,NA,5,1,1,2,3,2,2,1,1500000,63,2,4,5,6,4,2,6,2,5,1,6,5,7,8,6,3,4,3,7,8,8,9,6,5,2,7,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,1,3,4,6,2,5,1,5,4,3,2,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T06:47:21Z,2020-11-18T07:04:10Z,R_2CHteWJUB282waS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,"Morálisan elfogadható, mert több ember életét menti meg vele.",2,1,NA,NA,NA,NA,NA,5,1,2,2,2,2,2,1,2400000,63,2,5,5,4,2,3,5,2,4,2,5,4,5,4,5,3,3,5,6,5,2,5,3,6,4,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,11,1,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,2,1,4,5,3,6,5,3,2,1,4,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T07:14:35Z,2020-11-18T07:29:45Z,R_1F4GhJQmkQRgm82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"Azért tartom elfogadhatatlannak, mert ha az életben maradó személyek számát nézzük, akkor valóban több embert ment meg, ha lelöki. Azonban szerintem Joe-nak nincsen joga elönteni, hogy annak az egy személynek vagy a másik ötnek értékesebb az élete, nincs olyan pozícióban egy másik ember, hogy a többiek élete fölött ítélkezzen és döntsön ki az értékesebb/ki a feláldozható.",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,3,2,2,1,800000,63,2,5,2,6,4,5,5,5,2,2,5,4,6,6,6,2,6,3,8,8,9,9,5,5,5,7,9,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,1,NA,NA,5,1,6,2,4,3,2,4,1,5,3,NA,Standardfootbridge
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T07:18:41Z,2020-11-18T07:35:51Z,R_1oHM8tR3EjzqYsw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"Szerintem stresszhelyzetben az agy automatikusan a több emberes csoportot akarja megvédeni és ezáltal elfogadhatóbbnak fogja tartani, hogy őket megvédte.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,3,2,2,1,200000,63,2,4,3,5,5,3,5,4,3,3,7,4,6,6,5,6,7,6,7,7,9,9,7,6,6,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,1,NA,NA,NA,6,2,5,3,4,1,3,5,1,4,2,NA,Standardswitch
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T07:54:27Z,2020-11-18T08:07:04Z,R_1pyuCdU4Rpbub8P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"Úgy gondolom, hogy egy ember halála is ugyan úgy számít. Ehhez a válaszomhoz az is hozzátartozik, hogy nem voltam még hasonló helyzetben, nem tudnék helyesen cselekedni, és jelen esetben nem is lehet.",2,2,NA,NA,NA,NA,NA,5,1,2,2,2,2,2,1,1 millió,63,2,4,1,5,4,4,5,6,1,4,4,6,4,6,3,1,2,4,3,3,8,7,4,6,6,4,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,3,2,5,1,6,4,2,3,1,5,4,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T08:30:13Z,2020-11-18T08:37:53Z,R_20O1QjkIVW0FDlE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,Mert így több életet tud megmenteni,2,4,NA,NA,NA,NA,NA,5,1,1,2,1,2,2,1,3000000,63,2,5,4,3,1,6,4,3,2,5,6,5,6,5,5,4,4,2,7,6,7,6,7,6,5,6,10,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,7,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,1,4,5,2,6,3,3,4,1,2,5,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T08:38:18Z,2020-11-18T09:00:37Z,R_2tsReSUzYiqlP9u,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"Az öt ember halála tragikus, de nem mi okozzuk. Ha lelökjük azt az embert, mi vagyunk a halálának okozói. Nem ölhetünk meg ártatlan embereket, hogy másokat mentsünk.",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,3,2,2,1,5000000,63,1,5,1,2,1,1,4,2,1,2,5,3,7,9,3,1,8,2,9,8,9,8,7,7,5,7,10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,1,NA,NA,4,5,6,3,1,2,1,4,3,2,5,NA,Standardfootbridge
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T09:02:33Z,2020-11-18T09:13:28Z,R_2UaTL7QANgnp8ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,1,6,6,5,2,2,3,2,2,1,5000000,63,2,6,4,5,3,6,6,5,5,3,7,4,6,6,7,5,5,5,5,6,6,6,7,6,7,6,10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,1,186,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,NA,1,2,6,5,1,3,4,2,3,1,5,4,NA,Obstaclecollide
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T09:04:46Z,2020-11-18T09:19:04Z,R_R1YH5hD42GMXCqB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,"Azért gondolom így, mert ezzel kevesebb szenvedést okoz.",2,4,NA,NA,NA,NA,NA,5,1,2,2,2,2,2,1,2000000,63,2,3,5,2,2,5,4,5,4,3,8,6,7,8,6,4,4,3,6,7,7,7,8,6,6,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,3,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,1,2,3,5,6,4,4,2,1,3,5,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T09:14:22Z,2020-11-18T09:32:25Z,R_DqQY5POIMN5SIhz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,3,1,2,2,1,150000,63,1,4,2,2,3,4,5,6,2,5,7,7,7,7,9,6,6,6,8,8,9,8,7,8,7,7,6,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,1,NA,NA,4,3,2,6,1,5,2,4,5,3,1,NA,Standardfootbridge
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T09:33:43Z,2020-11-18T09:49:11Z,R_0CiIS8CHgByspRn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,"Jelen helyzetben ez bizonyul a legjobb választásnak, hiszen kevesebb áldozattal jár a bekövetkező baleset.",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,1,4800000,63,2,1,2,1,1,3,3,2,5,4,9,6,9,9,6,2,4,2,8,5,6,7,1,2,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Magyari népek ősi vallása,2,NA,NA,4,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,1,NA,NA,NA,1,6,2,4,5,3,1,2,4,5,3,NA,Standardswitch
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T10:07:13Z,2020-11-18T10:25:51Z,R_6PahZvvEvSrOt7H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,2,2,NA,NA,NA,NA,NA,5,5,2,2,1,2,2,1,8000000,63,2,4,4,1,2,2,2,2,3,4,7,5,9,7,9,4,9,6,9,5,6,6,5,5,6,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,9,1,1,2,1,NA,"Nem értem miben befolyásolja a kísérlet eredményét, hogy mennyit keresek egy évben és, hogy mi a vallásom?",1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,5,6,1,3,4,2,1,2,4,3,5,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T11:39:30Z,2020-11-18T11:59:24Z,R_3spPDAPJVSbsbJj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,"Igennel válaszoltam arra, hogy morálisan elfogadható, de nagyon az elfogadó és az elfogadatlan között állok, (az 5-ös szám ezt mutatja). Véleményem szerint elfogadható is, mivel ezáltal több emberi életet ment meg, viszont maga a tény, hogy egy nem életveszélyben lévő embertársunk, Joe és nem a ""véletlen esemény"" által haljon meg, (kvázi Joe döntése),  szerintem morálisan nem elfogadható.",2,5,NA,NA,NA,NA,NA,5,4,1,2,1,2,2,1,nem tudom meghatározni,63,2,4,3,4,3,4,4,5,2,5,4,5,6,8,6,5,6,5,8,6,8,9,6,8,8,6,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,6,3,1,4,5,2,2,3,5,1,4,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T11:50:18Z,2020-11-18T12:06:08Z,R_1Nlf5qyj3g1V6Cx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,"Mert bár feláldozza egy ember életét, az nem önként vesz benne részt, megöli azt az embert. Ezáltal gyilkosságot követ el. Igaz megmentene 5 embert, de azt az egyet saját kezűleg ölte meg, az ember beleegyezése nélkül.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,1,2,2,1,3 500 000,63,2,3,2,4,3,5,3,4,4,5,7,7,7,7,6,2,7,2,8,7,9,9,5,4,5,7,9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,1,NA,NA,3,5,1,2,4,6,4,5,3,2,1,NA,Standardfootbridge
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T11:43:33Z,2020-11-18T12:15:01Z,R_3fNqUOjTUBh7O5m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,"Számomra azért közömbös, mert attól tartok, hogy Joe magát fogja hibáztatni a történtekért, miközben ő csak próbált egy ""kevésbé tragikus"" döntést hozni.",1,5,NA,NA,NA,NA,NA,5,1,2,2,2,2,2,1,3200000,63,1,4,2,5,4,6,5,3,4,6,2,3,7,7,7,6,7,6,6,6,9,9,9,8,9,8,10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,1,2,1,NA,nincs,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,4,1,6,5,2,3,5,3,2,1,4,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T12:38:07Z,2020-11-18T13:16:54Z,R_1HdFvEsGQf6puwu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,"Egy ilyen szituációban lehet, hogy az ugrik be elsőre az emberek fejében, hogy 5 ember életének vége több fájdalom, hiszen többen vesztik el egy szerettüket. Joe bármit tesz, azt valószínűleg jószándékból teszi.",2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,1,2000000,63,1,2,2,2,4,2,4,1,2,3,7,5,6,8,7,3,5,5,6,7,8,8,6,5,5,7,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,6,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,1,NA,NA,NA,5,1,4,3,2,6,1,4,3,5,2,NA,Standardswitch
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T13:19:17Z,2020-11-18T13:32:39Z,R_1MMQkQCco56s9dC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"Ha teljesen biztos, hogy meghalna az öt munkás és tudnék erről, akkor elfogadhatónak tartom valamennyire az egy élet elvételét ötért cserébe.",1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,3,2,2,1,800000,63,2,5,5,4,5,1,6,3,3,2,6,6,8,6,7,4,6,5,7,7,9,8,9,7,6,7,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,1,NA,NA,6,1,5,4,2,3,1,3,5,2,4,NA,Standardfootbridge
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T13:18:45Z,2020-11-18T13:47:39Z,R_3PjEad0k56mOF2X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,"Azért vélem úgy, hogy morálisan elfogadható a cselekedet, mert mégsem öt ember halt meg hanem egyetlen egy Joe döntése esetében.
",1,4,6,5,2,2,3,2,2,1,NA,63,2,5,1,4,3,6,6,5,2,4,7,6,7,7,5,5,5,4,8,7,8,7,6,6,5,7,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,NA,1,1,4,2,5,6,3,5,3,2,4,1,NA,Obstaclecollide
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T13:12:50Z,2020-11-18T13:48:51Z,R_vTEQNQZc7B2yiVH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"Öt ember megmentése enyhíti, annak az egy embernek a halálát",2,4,NA,NA,NA,NA,NA,5,4,1,2,1,2,2,1,0,63,2,2,4,4,4,2,5,4,5,7,6,4,5,9,6,3,7,4,6,8,7,7,7,8,5,5,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,2,1,4,6,3,5,4,1,5,3,2,NA,Loop
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-11-18T13:40:23Z,2020-11-18T13:54:01Z,R_3hcf6B1Mn248CwS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,"Ha így cselekedik Joe, akkor öt életet menthet meg egy életért cserébe, ami így is szörnyű, de kevésbé rossz.",2,4,NA,NA,NA,NA,NA,5,1,2,2,3,2,2,1,7000000,63,2,3,4,5,6,6,5,3,5,5,8,7,6,6,7,4,7,5,8,7,7,7,8,8,7,7,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,2,1,2,1,NA,NA,1,1,HU,HUN_001,NA,NA,NA,NA,NA,1,NA,4,2,5,6,3,1,1,2,5,4,3,NA,Loop
